Region,area,bedrooms,name,price,url,where,Latitude,Longtitude,City
nby,,2,"DON'T MISS!Gerstle Pk 2BR, Deck, New Wood Flrs,Parking,Nr Downtown!",2450,https://sfbay.craigslist.org/nby/apa/d/greenbrae-dont-missgerstle-pk-2br-deck/6841542990.html,san rafael,37.964499,-122.533571,san rafael
nby,1063ft2,2,Tons of storage and lots of light in this 2 bedroom 2 bath,2657,https://sfbay.craigslist.org/nby/apa/d/petaluma-tons-of-storage-and-lots-of/6857501940.html,petaluma,38.233516,-122.637496,petaluma
nby,700ft2,1,"Washer/Dryer in apartment home! Spacious, remodeled 1 bedroom",3095,https://sfbay.craigslist.org/nby/apa/d/sausalito-washer-dryer-in-apartment/6857501365.html,sausalito,37.8601,-122.4946,tiburon
nby,880ft2,2,3/10 *$1500 off first month* : Your pot of Gold!!,1949,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-off-first-month-your-pot-of/6838041842.html,santa rosa,38.467292,-122.759428,santa rosa
nby,800ft2,2,Don't delay rent today! This newly remodeled 2br/1ba will not last!,2950,https://sfbay.craigslist.org/nby/apa/d/mill-valley-dont-delay-rent-today-this/6857500138.html,mill valley,37.877936,-122.521741,mill valley
nby,650ft2,1,SEMINARY AREA~Quiet~Wood Floors~Extra Storage,2000,https://sfbay.craigslist.org/nby/apa/d/san-rafael-seminary-areaquietwood/6853637814.html,san anselmo,37.974047,-122.522509,san rafael
nby,1481ft2,4,178 Hazelnut Lane,2650,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-178-hazelnut-lane/6855808959.html,santa rosa,38.4089,-122.7339,roseland
nby,1040ft2,2,Two bedroom with updated flooring and tons of storage space!,2519,https://sfbay.craigslist.org/nby/apa/d/petaluma-two-bedroom-with-updated/6839108395.html,petaluma,38.233516,-122.637496,petaluma
nby,885ft2,2,"❄ Petaluma Apartment Living, Stainless Steel Appliances, Fireplaces",2280,https://sfbay.craigslist.org/nby/apa/d/petaluma-petaluma-apartment-living/6855861436.html,petaluma,38.240037,-122.590965,petaluma
nby,688ft2,1,"Additional Storage, Upgraded Lighting, Washer/Dryer, Pet Friendly",2206,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-additional-storage-upgraded/6857497299.html,santa rosa,38.451791,-122.730203,santa rosa
nby,917ft2,2,2 Bed 2 Bath Fully Upgraded,2547,https://sfbay.craigslist.org/nby/apa/d/petaluma-2-bed-2-bath-fully-upgraded/6857496449.html,petaluma,38.2507,-122.6155,petaluma
nby,610ft2,1,1 Bedroom upstairs AND updated,1659,https://sfbay.craigslist.org/nby/apa/d/rohnert-park-1-bedroom-upstairs-and/6857495588.html,rohnert pk / cotati,38.340916,-122.709346,rohnert park
nby,800ft2,2,$1750 Sebastopol West  County Location,1750,https://sfbay.craigslist.org/nby/apa/d/graton-1750-sebastopol-west-county/6857492291.html,sebastopol,38.426413,-122.832103,roseland
nby,,1,"Hardwood Floors, Mt.Tam View, Bayside Trail, Gated Parking",1795,https://sfbay.craigslist.org/nby/apa/d/san-rafael-hardwood-floors-mttam-view/6857491961.html,san rafael,37.967106,-122.49758,san rafael
nby,650ft2,1,Renovated 1 Bedroom Apartment Available,1600,https://sfbay.craigslist.org/nby/apa/d/napa-renovated-1-bedroom-apartment/6857491425.html,napa county,38.283943,-122.270362,napa
nby,560ft2,1,One Bedroom with Private Balcony In The Heart of Downtown San Rafael!,2393,https://sfbay.craigslist.org/nby/apa/d/san-rafael-one-bedroom-with-private/6840866464.html,san rafael,37.973382,-122.527085,san rafael
nby,880ft2,2,*$1500 off 1st month rent!* Fall in love with your new home 2bd/1.5ba,1949,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-1500-off-1st-month-rent-fall/6846033585.html,santa rosa,38.467333,-122.760029,santa rosa
nby,1000ft2,2,Large 2 Bed 2 1/2  Condominium,2200,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-large-2-bed-condominium/6857485767.html,santa rosa,38.426916,-122.763269,roseland
nby,,3,2 bath -Townhouse w/2-car garage - Available June 1,3100,https://sfbay.craigslist.org/nby/apa/d/rohnert-park-2-bath-townhouse-2-car/6852067436.html,rohnert pk / cotati,38.362697,-122.699424,rohnert park
nby,713ft2,1,1 Bedroom Apartments! Best In Town! Pet Friendly! Washer/Dryer In Unit,1965,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-1-bedroom-apartments-best-in/6857484110.html,,38.416412,-122.698497,santa rosa
nby,800ft2,2,"2 BRM, 1 Bath House ""Country Setting Views"" on 4 Acres",2400,https://sfbay.craigslist.org/nby/apa/d/petaluma-2-brm-1-bath-house-country/6857481593.html,petaluma,38.235417,-122.669397,petaluma
nby,1117ft2,2,Start Spring w/ A Move-In Special! Beautiful Renovated Townhomes!,2195,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-start-spring-a-move-in/6857481213.html,santa rosa,38.448925,-122.671339,santa rosa
nby,,1,UPSCALE LIVING AT ITS BEST!,2195,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-upscale-living-at-its-best/6857480028.html,santa rosa,38.479078,-122.721233,santa rosa
nby,1028ft2,2,"☆ Apartments in Petaluma, Laundry Facilities, Basketball Court",2340,https://sfbay.craigslist.org/nby/apa/d/petaluma-apartments-in-petaluma-laundry/6857479969.html,petaluma,38.240037,-122.590965,petaluma
nby,,0,Luxury Napa County Studio,1000,https://sfbay.craigslist.org/nby/apa/d/napa-luxury-napa-county-studio/6857474340.html,napa county,38.4549,-122.2564,napa
nby,,2,Updated and Immaculate 2/2 West Petaluma Home - 15 Deer Valley Court,2850,https://sfbay.craigslist.org/nby/apa/d/petaluma-updated-and-immaculate-2-2/6844341371.html,petaluma,38.2403,-122.6777,petaluma
nby,,1,"1 Bedroom, 1 Bathroom Upstairs Granny Unit",1675,https://sfbay.craigslist.org/nby/apa/d/cotati-1-bedroom-1-bathroom-upstairs/6857476090.html,rohnert pk / cotati,38.3259,-122.7048,rohnert park
nby,,1,Darling 1/1 Detached Home With Easy Access to 101 - 705 B Carlin Court,1600,https://sfbay.craigslist.org/nby/apa/d/petaluma-darling-1-1-detached-home-with/6853418226.html,petaluma,38.2507,-122.6155,petaluma
nby,,1,Darling 1/1 Flat Located Near Smart Train & Downtown - 507 East D Stre,1750,https://sfbay.craigslist.org/nby/apa/d/petaluma-darling-1-1-flat-located-near/6853446529.html,petaluma,38.237977,-122.633041,petaluma
nby,,1,Sweet Downtown 1/1 Apartement Located Steps From Downtown Petaluma - 7,1525,https://sfbay.craigslist.org/nby/apa/d/petaluma-sweet-downtown-1-1-apartement/6853440494.html,petaluma,38.231842,-122.642434,petaluma
nby,,4,Remodeled 4/2 Home - 1300 Marian Way,2650,https://sfbay.craigslist.org/nby/apa/d/petaluma-remodeled-4-2-home-marian-way/6853436448.html,petaluma,38.265915,-122.646415,petaluma
nby,1350ft2,3,"Large Townhome, Stove, Refrig, Microwave, Dishwasher, Central Heat etc",2495,https://sfbay.craigslist.org/nby/apa/d/cotati-large-townhome-stove-refrig/6857469822.html,rohnert pk / cotati,38.321249,-122.705286,rohnert park
nby,1186ft2,3,Quiet garden townhouse.,3500,https://sfbay.craigslist.org/nby/apa/d/san-rafael-quiet-garden-townhouse/6857468004.html,san rafael,37.996188,-122.526857,san rafael
nby,650ft2,1,"Beautifully Renovated 1bd/1ba with A/C, W/D and private garage!",2415,https://sfbay.craigslist.org/nby/apa/d/san-rafael-beautifully-renovated-1bd/6855681057.html,novato,38.058125,-122.535612,novato
nby,1365ft2,2,"Bay and City View Condo, Updated Finishes-Sotheby's",3695,https://sfbay.craigslist.org/nby/apa/d/belvedere-tiburon-bay-and-city-view/6844427632.html,tiburon / belvedere,37.884926,-122.457783,tiburon
nby,,3,Windsor 3BR 2.5BA,2950,https://sfbay.craigslist.org/nby/apa/d/windsor-windsor-3br-25ba/6835110927.html,healdsburg / windsor,38.5443,-122.8073,windsor
nby,,3,3BR 2.5BA Healdsburg home,2600,https://sfbay.craigslist.org/nby/apa/d/healdsburg-3br-25ba-healdsburg-home/6835099160.html,healdsburg / windsor,38.6184,-122.862,healdsburg
nby,,2,2 BD APT WAITING FOR YOU TO MAKE IT HOME AT OAK CREEK!,2149,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-2-bd-apt-waiting-for-you-to/6852807287.html,santa rosa,38.464237,-122.65755,santa rosa
nby,892ft2,1,POOL WITH WI-FI AND PET AREA WITH THIS 1BR/1BA ~JOIN WAITLIST!,2485,https://sfbay.craigslist.org/nby/apa/d/petaluma-pool-with-wi-fi-and-pet-area/6857460884.html,petaluma,38.229146,-122.605019,petaluma
nby,1028ft2,2,$500 any way you want on the 2 bedrooms only .,2340,https://sfbay.craigslist.org/nby/apa/d/petaluma-500-any-way-you-want-on-the-2/6857460425.html,petaluma,38.240037,-122.590965,petaluma
nby,735ft2,1,"Wooded View, Vaulted Ceiling, 2 to 24 Month Lease Terms.",2380,https://sfbay.craigslist.org/nby/apa/d/ross-wooded-view-vaulted-ceiling-2-to/6850447433.html,san rafael,38.011979,-122.53638,san rafael
nby,908ft2,2,Live the lifestyle you deserve at The Meadows,1995,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-live-the-lifestyle-you/6857455937.html,santa rosa,38.4153,-122.70823,roseland
nby,1150ft2,2,2 Bdrm 2.5 Bath Townhome with W/D in Unit & Pet Friendly Community!,3200,https://sfbay.craigslist.org/nby/apa/d/ross-2-bdrm-25-bath-townhome-with-d-in/6857454751.html,san rafael,38.011853,-122.537019,san rafael
nby,1315ft2,2,You Will Be AMAZED at How BIG This 2 Bedroom Is!,2435,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-you-will-be-amazed-at-how/6855132560.html,,38.410985,-122.710258,roseland
nby,656ft2,1,One bedroom with floor to ceiling windows and updated flooring,2305,https://sfbay.craigslist.org/nby/apa/d/petaluma-one-bedroom-with-floor-to/6846381942.html,petaluma,38.233516,-122.637496,petaluma
nby,800ft2,1,LGR MODERN FURNITURED STUDIO w/Yard *Bay Views * Washer/Dryer,2950,https://sfbay.craigslist.org/nby/apa/d/lgr-modern-furnitured-studio-yard-bay/6854969961.html,sausalito,37.8601,-122.4946,tiburon
nby,,2,2 Bedroom Rental with Work Trade Possible Sebastopol,1900,https://sfbay.craigslist.org/nby/apa/d/sebastopol-2-bedroom-rental-with-work/6857445123.html,sebastopol,38.3941,-122.8433,roseland
nby,1117ft2,2,New Price Drop on Brand New Town Home! Tour and Lease Today!!,2195,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-new-price-drop-on-brand-new/6857444478.html,"3637 Sonoma Ave Santa Rosa, CA",38.448925,-122.671339,santa rosa
nby,626ft2,1,Beautiful 1 Bedroom Upgraded Apartment Home at Blowout Rate!,1863,https://sfbay.craigslist.org/nby/apa/d/petaluma-beautiful-1-bedroom-upgraded/6857444096.html,petaluma,38.249516,-122.617796,petaluma
nby,1000ft2,2,BEAUTIFUL Townhome by SRJC - W&D in unit!!!,1995,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-beautiful-townhome-by-srjc/6851592533.html,santa rosa,38.453111,-122.714298,santa rosa
nby,1000ft2,2,BEAUTIFUL Townhome by SRJC - AVAILABLE NOW!!!,1995,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-beautiful-townhome-by-srjc/6847859281.html,santa rosa,38.453111,-122.714298,santa rosa
nby,870ft2,2,"2 bed 1.5 bath Brush Nickel Finish on Fixtures, Carpeting",2200,https://sfbay.craigslist.org/nby/apa/d/napa-2-bed-15-bath-brush-nickel-finish/6857440133.html,Napa,38.314539,-122.302457,napa
nby,650ft2,1,Country cottage  1BR 1BA,1700,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-country-cottage-1br-1ba/6840619074.html,santa rosa,38.459176,-122.802291,roseland
nby,,2,Cute and Updated Napa Condo,2150,https://sfbay.craigslist.org/nby/apa/d/napa-cute-and-updated-napa-condo/6857435456.html,napa county,38.4549,-122.2564,napa
nby,870ft2,2,"2 bed 1.5 bath Brush Nickel Finish on Fixtures, Newly Renovated",2200,https://sfbay.craigslist.org/nby/apa/d/napa-2-bed-15-bath-brush-nickel-finish/6853187852.html,Napa,38.314539,-122.302457,napa
nby,712ft2,1,Price Drop! 1 bed 1 bath luxury apartment home available now!,1995,https://sfbay.craigslist.org/nby/apa/d/rohnert-park-price-drop-1-bed-1-bath/6857422647.html,Rohnert Park,38.35163,-122.72049,rohnert park
nby,1046ft2,2,Beautiful 2 Bedroom Condo $2000,2000,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-beautiful-2-bedroom-condo/6837634316.html,santa rosa,38.425178,-122.762669,roseland
nby,1040ft2,2,Updated top floor spacious two bedroom with washer/dryer,2593,https://sfbay.craigslist.org/nby/apa/d/petaluma-updated-top-floor-spacious-two/6854265761.html,petaluma,38.233516,-122.637496,petaluma
nby,1070ft2,2,"Large redwood decks, Majestic views, Wood burning fireplaces",3785,https://sfbay.craigslist.org/nby/apa/d/san-anselmo-large-redwood-decks/6857420213.html,san anselmo,37.981448,-122.566006,san anselmo
nby,1800ft2,3,Country living close to town... NW Santa Rosa area,2500,https://sfbay.craigslist.org/nby/apa/d/graton-country-living-close-to-town-nw/6857420106.html,santa rosa,38.452112,-122.837503,windsor
nby,,1,6520 E.  Hwy. 20 Unit  #3,700,https://sfbay.craigslist.org/nby/apa/d/lucerne-6520-hwy-20-unit-3/6836848982.html,lake county,39.0783,-122.7846,clearlake
nby,500ft2,1,All utilities paid in updated end unit!,1450,https://sfbay.craigslist.org/nby/apa/d/eldridge-all-utilities-paid-in-updated/6857410848.html,sonoma,38.311831,-122.492336,sonoma
nby,900ft2,1,Charming In-Law Unit - Utilities Included!,2300,https://sfbay.craigslist.org/nby/apa/d/san-anselmo-charming-in-law-unit/6850960927.html,san anselmo,37.985723,-122.565689,san anselmo
nby,500ft2,0,Country setting for furnished studio cottage,1350,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-country-setting-for/6850704003.html,santa rosa,38.505709,-122.612394,santa rosa
nby,1557ft2,2,Your Dream Two-Bedroom Townhome in Petaluma,3148,https://sfbay.craigslist.org/nby/apa/d/petaluma-your-dream-two-bedroom/6857406054.html,petaluma,38.231628,-122.60474,petaluma
nby,763ft2,1,"Come Join This Luxury Living! Year Around Pool, 24 hr Gym & Clubhouse!",1785,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-come-join-this-luxury-living/6857402430.html,santa rosa,38.459503,-122.668018,santa rosa
nby,1149ft2,2,Spacious Town Home In Meadow Pines Light & Bright End Unit,2250,https://sfbay.craigslist.org/nby/apa/d/rohnert-park-spacious-town-home-in/6854718462.html,rohnert pk / cotati,38.344332,-122.692029,rohnert park
nby,885ft2,2,"☀ Petaluma apartment for rent, Club House, Oversized Closets",2255,https://sfbay.craigslist.org/nby/apa/d/petaluma-petaluma-apartment-for-rent/6855743082.html,,38.224716,-122.572294,petaluma
nby,950ft2,2,Luxury at its finest in Fountaingrove. Become a Future Resident Today!,2495,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-luxury-at-its-finest-in/6857399836.html,santa rosa,38.491128,-122.722006,santa rosa
nby,840ft2,2,Get it before its gone!!,1800,https://sfbay.craigslist.org/nby/apa/d/rohnert-park-get-it-before-its-gone/6857399564.html,rohnert pk / cotati,38.333584,-122.68886,rohnert park
nby,1315ft2,2,This is an Absolutely STUNNING Second Floor 2 Bedroom Home!,2295,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-this-is-an-absolutely/6855721997.html,,38.411036,-122.710387,roseland
nby,,1,"SUPERB FIND IN RINCON VALLEY! PRIMO VIEWS, W/D INCLUDED!",1825,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-superb-find-in-rincon-valley/6846825589.html,santa rosa,38.464237,-122.65755,santa rosa
nby,,0,Downtown Napa,1795,https://sfbay.craigslist.org/nby/apa/d/napa-downtown-napa/6845228813.html,napa county,38.294914,-122.297685,napa
nby,,2,$500 Off First Month - Two Story Standalone Townhome! Updated!,2550,https://sfbay.craigslist.org/nby/apa/d/fairfax-500-off-first-month-two-story/6855666679.html,fairfax,37.995923,-122.597091,san anselmo
nby,,2,BUILDING A HOME? WE HAVE SHORT TERM LEASE OPTIONS! 3-12,2074,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-building-home-we-have-short/6853529201.html,santa rosa,38.464237,-122.65755,santa rosa
nby,1358ft2,3,Charming 3 bedroom home in Santa Rosa!,2800,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-charming-3-bedroom-home-in/6857394923.html,santa rosa,38.4432,-122.7547,roseland
nby,450ft2,1,Downtown 1 Bedroom Apartment with Parking,1800,https://sfbay.craigslist.org/nby/apa/d/san-rafael-downtown-1-bedroom-apartment/6857392905.html,san rafael,37.974923,-122.526687,san rafael
nby,1063ft2,2,"Easy elevator access, 24/7 maintenance service, Central heating and AC",2728,https://sfbay.craigslist.org/nby/apa/d/petaluma-easy-elevator-access-24-7/6842529940.html,petaluma,38.233516,-122.637496,petaluma
nby,,2,Limited time offer. MUST SEE!!,3199,https://sfbay.craigslist.org/nby/apa/d/corte-madera-limited-time-offer-must-see/6857391843.html,corte madera,37.920964,-122.512697,corte madera
nby,1148ft2,2,Luxurious 2 Bed 2 Bath located in the HEART of Napa!,2350,https://sfbay.craigslist.org/nby/apa/d/napa-luxurious-2-bed-2-bath-located-in/6857391181.html,napa county,38.304047,-122.301243,napa
nby,1500ft2,3,Lovely Rincon Valley Home!,3000,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-lovely-rincon-valley-home/6844733736.html,santa rosa,38.470788,-122.66436,santa rosa
nby,1160ft2,2,Lovely 2 Bedroom Home in Sonoma!,2400,https://sfbay.craigslist.org/nby/apa/d/eldridge-lovely-2-bedroom-home-in-sonoma/6846110741.html,sonoma,38.316713,-122.484792,sonoma
nby,640ft2,1,Come Home to Park Club!!,1650,https://sfbay.craigslist.org/nby/apa/d/rohnert-park-come-home-to-park-club/6857388018.html,rohnert pk / cotati,38.333584,-122.68886,rohnert park
nby,1373ft2,3,Charming Montgomery Village Home!,2900,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-charming-montgomery-village/6845472497.html,santa rosa,38.447395,-122.689326,santa rosa
nby,903ft2,2,Home Sweet Home. 2x1 Townhouse $2085.00.,2085,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-home-sweet-home-2x1/6857385945.html,santa rosa,38.417012,-122.717298,roseland
nby,690ft2,1,Don't Miss Out On This Amazing Deal! 1x1 Apartment Home Available!,2050,https://sfbay.craigslist.org/nby/apa/d/napa-dont-miss-out-on-this-amazing-deal/6857384602.html,napa county,38.290514,-122.269684,napa
nby,1578ft2,2,21 Monterey Court,2750,https://sfbay.craigslist.org/nby/apa/d/novato-21-monterey-court/6857383657.html,novato,38.1163,-122.5714,novato
nby,823ft2,1,"Illuminating Windows, Walk in Closet, Stainless Steel Appliances",2427,https://sfbay.craigslist.org/nby/apa/d/napa-illuminating-windows-walk-in/6857380885.html,napa county,38.324035,-122.285413,napa
nby,1600ft2,2,Cherry Ridge Road,3050,https://sfbay.craigslist.org/nby/apa/d/graton-cherry-ridge-road/6852584582.html,sebastopol,38.408507,-122.890642,windsor
nby,1028ft2,2,"☀ Petaluma Apartment Living, Fireplaces, 4 Refreshing Pools",2340,https://sfbay.craigslist.org/nby/apa/d/petaluma-petaluma-apartment-living/6857378450.html,petaluma,38.224716,-122.572294,petaluma
nby,885ft2,2,"♥ Petaluma Apartment Homes, Fireplaces, Stainless Steel Appliances",2255,https://sfbay.craigslist.org/nby/apa/d/petaluma-petaluma-apartment-homes/6857378384.html,petaluma,38.224716,-122.572294,petaluma
nby,880ft2,1,Views Views Views! You Want It? We Got it! Call or Stop By Today!,3697,https://sfbay.craigslist.org/nby/apa/d/belvedere-tiburon-views-views-views-you/6857377273.html,mill valley,37.880781,-122.461209,tiburon
nby,884ft2,2,Lovely 2 Bedroom Apartment… Waiting for You to Make it Home!,2460,https://sfbay.craigslist.org/nby/apa/d/napa-lovely-2-bedroom-apartment-waiting/6857376037.html,napa county,38.2904,-122.2841,napa
nby,1500ft2,4,1842 Glenbrook Drive,2750,https://sfbay.craigslist.org/nby/apa/d/santa-rosa-1842-glenbrook-drive/6852759625.html,santa rosa,38.43664,-122.749472,roseland
nby,600ft2,1,7123 Palm Ave.,1550,https://sfbay.craigslist.org/nby/apa/d/sebastopol-7123-palm-ave/6846180973.html,sebastopol,38.395685,-122.821398,roseland
nby,900ft2,2,4420 Thomas Road,2000,https://sfbay.craigslist.org/nby/apa/d/graton-4420-thomas-road/6837488857.html,sebastopol,38.445909,-122.891468,windsor
